id,test,False Negative,True Negative
857,"['Samsung', 'Walter_Kwok']","[""keyPerson('Samsung_Heavy_Industries', 'Walter_Kwok') 1.0"", ""keyPerson('Samsung_Electronics', 'Walter_Kwok') 1.0"", ""keyPerson('Samsung', 'Walter_Kwok') 1.0"", ""keyPerson('Samsung_Life_Insurance', 'Walter_Kwok') 1.0"", ""keyPerson('Samsung_C&T_Corporation', 'Walter_Kwok') 1.0"", ""keyPerson('Samsung_Fire_&_Marine_Insurance', 'Walter_Kwok') 1.0""]","[""not_keyPerson('Samsung_Heavy_Industries', 'Walter_Kwok') 1.0"", ""not_keyPerson('Samsung_Sports', 'Walter_Kwok') 1.0"", ""not_keyPerson('Samsung_Group', 'Walter_Kwok') 1.0"", ""not_keyPerson('Samsung_Electronics', 'Walter_Kwok') 1.0"", ""not_keyPerson('Samsung_SDS', 'Walter_Kwok') 1.0"", ""not_keyPerson('Samsung_Medison', 'Walter_Kwok') 1.0"", ""not_keyPerson('Samsung', 'Walter_Kwok') 1.0"", ""not_keyPerson('Samsung_Life_Insurance', 'Walter_Kwok') 1.0"", ""not_keyPerson('Samsung_C&T_Corporation', 'Walter_Kwok') 1.0"", ""not_keyPerson('Samsung_Fire_&_Marine_Insurance', 'Walter_Kwok') 1.0""]"
858,"['Samsung', 'Sergio_Ermotti']","[""keyPerson('Samsung', 'Sergio_Ermotti') 1.0"", ""keyPerson('Samsung_C&T_Corporation', 'Sergio_Ermotti') 1.0"", ""keyPerson('Samsung_Fire_&_Marine_Insurance', 'Sergio_Ermotti') 1.0"", ""keyPerson('Samsung_Electronics', 'Sergio_Ermotti') 1.0"", ""keyPerson('Samsung_Life_Insurance', 'Sergio_Ermotti') 1.0"", ""keyPerson('Samsung_Heavy_Industries', 'Sergio_Ermotti') 1.0""]","[""not_keyPerson('Samsung_Sports', 'Sergio_Ermotti') 1.0"", ""not_keyPerson('Samsung_Fire_&_Marine_Insurance', 'Sergio_Ermotti') 1.0"", ""not_keyPerson('Samsung_Electronics', 'Sergio_Ermotti') 1.0"", ""not_keyPerson('Samsung_Heavy_Industries', 'Sergio_Ermotti') 1.0"", ""not_keyPerson('Samsung_SDS', 'Sergio_Ermotti') 1.0"", ""not_keyPerson('Samsung_C&T_Corporation', 'Sergio_Ermotti') 1.0"", ""not_keyPerson('Samsung_Life_Insurance', 'Sergio_Ermotti') 1.0"", ""not_keyPerson('Samsung_Medison', 'Sergio_Ermotti') 1.0""]"
861,"['SAP_SE', 'Andrew_S._Rosen']","[""keyPerson('SAP_SE', 'Andrew_S._Rosen') 1.0""]",[]
859,"['SAP_SE', 'Greg_Brown_(businessman)']","[""keyPerson('SAP_SE', 'Greg_Brown_(businessman)') 1.0""]",[]
860,"['SAP_SE', 'Ian_King_(BAE_Systems)']","[""keyPerson('SAP_SE', 'Ian_King_(BAE_Systems)') 1.0""]","[""not_keyPerson('SAP_SE', 'Ian_King_(BAE_Systems)') 1.0""]"
863,"['SAP_SE', 'Michael_Corbat']","[""keyPerson('SAP_SE', 'Michael_Corbat') 1.0""]","[""not_keyPerson('SAP_SE', 'Michael_Corbat') 1.0""]"
862,"['SAP_SE', 'Terry_Gou']","[""keyPerson('SAP_SE', 'Terry_Gou') 1.0""]","[""not_keyPerson('SAP_SE', 'Terry_Gou') 1.0""]"
865,"['SAS_Institute', 'James_M._Wells,_III']","[""keyPerson('SAS_Institute', 'James_M._Wells,_III') 1.0""]",[]
867,"['SAS_Institute', 'Satya_Nadella']","[""keyPerson('SAS_Institute', 'Satya_Nadella') 1.0""]",[]
864,"['SAS_Institute', 'Stuart_Gulliver']","[""keyPerson('SAS_Institute', 'Stuart_Gulliver') 1.0""]",[]
868,"['SAS_Institute', 'Vijay_K._Thadani']","[""keyPerson('SAS_Institute', 'Vijay_K._Thadani') 1.0""]",[]
872,"['Sbarro', 'Grandhi_Mallikarjuna_Rao']","[""keyPerson('Sbarro_restaurant_suicide_bombing', 'Grandhi_Mallikarjuna_Rao') 1.0"", ""keyPerson('Sbarro', 'Grandhi_Mallikarjuna_Rao') 1.0""]",[]
873,"['Sbarro', 'Dilip_Shanghvi']","[""keyPerson('Sbarro', 'Dilip_Shanghvi') 1.0"", ""keyPerson('Sbarro_restaurant_suicide_bombing', 'Dilip_Shanghvi') 1.0""]",[]
869,"['Sbarro', 'Phebe_Novakovic']","[""keyPerson('Sbarro', 'Phebe_Novakovic') 1.0"", ""keyPerson('Sbarro_restaurant_suicide_bombing', 'Phebe_Novakovic') 1.0""]",[]
871,"['Sbarro', 'Terry_Gou']","[""keyPerson('Sbarro', 'Terry_Gou') 1.0"", ""keyPerson('Sbarro_restaurant_suicide_bombing', 'Terry_Gou') 1.0""]",[]
876,"['Scottrade', 'Gunupati_Venkata_Krishna_Reddy']","[""keyPerson('Scottrade', 'Gunupati_Venkata_Krishna_Reddy') 1.0""]","[""not_keyPerson('Scottrade', 'Gunupati_Venkata_Krishna_Reddy') 1.0""]"
874,"['Scottrade', 'Martin_Winterkorn']","[""keyPerson('Scottrade', 'Martin_Winterkorn') 1.0""]","[""not_keyPerson('Scottrade', 'Martin_Winterkorn') 1.0""]"
875,"['Scottrade', 'Masayoshi_Son']","[""keyPerson('Scottrade', 'Masayoshi_Son') 1.0""]","[""not_keyPerson('Scottrade', 'Masayoshi_Son') 1.0""]"
877,"['Scottrade', 'Steve_Siegel']","[""keyPerson('Scottrade', 'Steve_Siegel') 1.0""]","[""not_keyPerson('Scottrade', 'Steve_Siegel') 1.0""]"
878,"['Scottrade', 'Tom_L._Ward']","[""keyPerson('Scottrade', 'Tom_L._Ward') 1.0""]",[]
880,"['Seagate_Technology', 'Gordon_Nixon']","[""keyPerson('Seagate_Technology', 'Gordon_Nixon') 1.0""]","[""not_keyPerson('Seagate_Technology', 'Gordon_Nixon') 1.0""]"
881,"['Seagate_Technology', 'Gunupati_Venkata_Krishna_Reddy']","[""keyPerson('Seagate_Technology', 'Gunupati_Venkata_Krishna_Reddy') 1.0""]","[""not_keyPerson('Seagate_Technology', 'Gunupati_Venkata_Krishna_Reddy') 1.0""]"
882,"['Seagate_Technology', 'Hubert_Joly']","[""keyPerson('Seagate_Technology', 'Hubert_Joly') 1.0""]","[""not_keyPerson('Seagate_Technology', 'Hubert_Joly') 1.0""]"
883,"['Seagate_Technology', 'Vishal_Sikka']","[""keyPerson('Seagate_Technology', 'Vishal_Sikka') 1.0""]","[""not_keyPerson('Seagate_Technology', 'Vishal_Sikka') 1.0""]"
884,"['Simon_Property_Group', 'Abigail_Johnson']","[""keyPerson('Simon_Property_Group', 'Abigail_Johnson') 1.0""]","[""not_keyPerson('Simon_Property_Group', 'Abigail_Johnson') 1.0""]"
888,"['Simon_Property_Group', 'Antony_Jenkins']","[""keyPerson('Simon_Property_Group', 'Antony_Jenkins') 1.0""]","[""not_keyPerson('Simon_Property_Group', 'Antony_Jenkins') 1.0""]"
887,"['Simon_Property_Group', 'Jeff_Bewkes']","[""keyPerson('Simon_Property_Group', 'Jeff_Bewkes') 1.0""]","[""not_keyPerson('Simon_Property_Group', 'Jeff_Bewkes') 1.0""]"
885,"['Simon_Property_Group', 'Kumar_Mangalam_Birla']","[""keyPerson('Simon_Property_Group', 'Kumar_Mangalam_Birla') 1.0""]","[""not_keyPerson('Simon_Property_Group', 'Kumar_Mangalam_Birla') 1.0""]"
886,"['Simon_Property_Group', 'Philip_Clarke_(businessman)']","[""keyPerson('Simon_Property_Group', 'Philip_Clarke_(businessman)') 1.0""]","[""not_keyPerson('Simon_Property_Group', 'Philip_Clarke_(businessman)') 1.0""]"
890,"['Singtel', 'Helge_Lund']","[""keyPerson('Singtel', 'Helge_Lund') 1.0""]","[""not_keyPerson('Singtel', 'Helge_Lund') 1.0""]"
889,"['Singtel', 'Mark_Fields_(businessman)']","[""keyPerson('Singtel', 'Mark_Fields_(businessman)') 1.0""]",[]
892,"['Singtel', 'Mitchell_Baker']","[""keyPerson('Singtel', 'Mitchell_Baker') 1.0""]","[""not_keyPerson('Singtel', 'Mitchell_Baker') 1.0""]"
893,"['Singtel', 'Sergio_Ermotti']","[""keyPerson('Singtel', 'Sergio_Ermotti') 1.0""]","[""not_keyPerson('Singtel', 'Sergio_Ermotti') 1.0""]"
891,"['Singtel', 'Sumner_Redstone']","[""keyPerson('Singtel', 'Sumner_Redstone') 1.0""]","[""not_keyPerson('Singtel', 'Sumner_Redstone') 1.0""]"
895,"['Sirius_Satellite_Radio', 'Bill_McDermott']","[""keyPerson('Sirius_Satellite_Radio', 'Bill_McDermott') 1.0""]","[""not_keyPerson('Sirius_Satellite_Radio', 'Bill_McDermott') 1.0""]"
897,"['Sirius_Satellite_Radio', 'Carlos_Ghosn']","[""keyPerson('Sirius_Satellite_Radio', 'Carlos_Ghosn') 1.0""]","[""not_keyPerson('Sirius_Satellite_Radio', 'Carlos_Ghosn') 1.0""]"
894,"['Sirius_Satellite_Radio', 'Hans_Vestberg']","[""keyPerson('Sirius_Satellite_Radio', 'Hans_Vestberg') 1.0""]","[""not_keyPerson('Sirius_Satellite_Radio', 'Hans_Vestberg') 1.0""]"
898,"['Sirius_Satellite_Radio', 'Jay_S._Fishman']","[""keyPerson('Sirius_Satellite_Radio', 'Jay_S._Fishman') 1.0""]","[""not_keyPerson('Sirius_Satellite_Radio', 'Jay_S._Fishman') 1.0""]"
896,"['Sirius_Satellite_Radio', 'Jay_Z']","[""keyPerson('Sirius_Satellite_Radio', 'Jay_Z') 1.0""]","[""not_keyPerson('Sirius_Satellite_Radio', 'Jay_Z') 1.0""]"
900,"['Sleep_Country_Canada', 'James_J._Greco']","[""keyPerson('Sleep_Country_Canada', 'James_J._Greco') 1.0""]","[""not_keyPerson('Sleep_Country_Canada', 'James_J._Greco') 1.0""]"
901,"['Sleep_Country_Canada', 'Naguib_Sawiris']","[""keyPerson('Sleep_Country_Canada', 'Naguib_Sawiris') 1.0""]","[""not_keyPerson('Sleep_Country_Canada', 'Naguib_Sawiris') 1.0""]"
899,"['Sleep_Country_Canada', 'Satya_Nadella']","[""keyPerson('Sleep_Country_Canada', 'Satya_Nadella') 1.0""]","[""not_keyPerson('Sleep_Country_Canada', 'Satya_Nadella') 1.0""]"
902,"['Sleep_Country_Canada', 'Shantanu_Narayen']","[""keyPerson('Sleep_Country_Canada', 'Shantanu_Narayen') 1.0""]","[""not_keyPerson('Sleep_Country_Canada', 'Shantanu_Narayen') 1.0""]"
918,"['Sonic_Drive-In', 'David_Thodey']","[""keyPerson('Sonic_Drive-In', 'David_Thodey') 1.0""]","[""not_keyPerson('Sonic_Drive-In', 'David_Thodey') 1.0""]"
915,"['Sonic_Drive-In', 'Gunupati_Venkata_Krishna_Reddy']","[""keyPerson('Sonic_Drive-In', 'Gunupati_Venkata_Krishna_Reddy') 1.0""]","[""not_keyPerson('Sonic_Drive-In', 'Gunupati_Venkata_Krishna_Reddy') 1.0""]"
917,"['Sonic_Drive-In', 'James_Goodnight']","[""keyPerson('Sonic_Drive-In', 'James_Goodnight') 1.0""]","[""not_keyPerson('Sonic_Drive-In', 'James_Goodnight') 1.0""]"
916,"['Sonic_Drive-In', 'Larry_Page']","[""keyPerson('Sonic_Drive-In', 'Larry_Page') 1.0""]","[""not_keyPerson('Sonic_Drive-In', 'Larry_Page') 1.0""]"
920,"['Sony', 'Carlos_Ghosn']","[""keyPerson('Sony', 'Carlos_Ghosn') 1.0""]","[""not_keyPerson('Sony_Corporation_shareholders_and_subsidiaries', 'Carlos_Ghosn') 1.0""]"
919,"['Sony', 'James_E._Thompson']","[""keyPerson('Sony', 'James_E._Thompson') 1.0""]","[""not_keyPerson('Sony_Corporation_shareholders_and_subsidiaries', 'James_E._Thompson') 1.0""]"
922,"['Sony', 'Kumar_Mangalam_Birla']","[""keyPerson('Sony', 'Kumar_Mangalam_Birla') 1.0""]","[""not_keyPerson('Sony', 'Kumar_Mangalam_Birla') 1.0"", ""not_keyPerson('Sony_Corporation_shareholders_and_subsidiaries', 'Kumar_Mangalam_Birla') 1.0""]"
923,"['Sony', 'Tim_Armstrong_(executive)']","[""keyPerson('Sony', 'Tim_Armstrong_(executive)') 1.0""]","[""not_keyPerson('Sony_Corporation_shareholders_and_subsidiaries', 'Tim_Armstrong_(executive)') 1.0""]"
912,"['Southwest_Airlines', 'Grandhi_Mallikarjuna_Rao']","[""keyPerson('Southwest_Airlines', 'Grandhi_Mallikarjuna_Rao') 1.0""]","[""not_keyPerson('Southwest_Airlines', 'Grandhi_Mallikarjuna_Rao') 1.0""]"
911,"['Southwest_Airlines', 'Mike_Duke']","[""keyPerson('Southwest_Airlines', 'Mike_Duke') 1.0""]","[""not_keyPerson('Southwest_Airlines', 'Mike_Duke') 1.0""]"
910,"['Southwest_Airlines', 'Philip_Clarke_(businessman)']","[""keyPerson('Southwest_Airlines', 'Philip_Clarke_(businessman)') 1.0""]","[""not_keyPerson('Southwest_Airlines', 'Philip_Clarke_(businessman)') 1.0""]"
913,"['Southwest_Airlines', 'Steve_Siegel']","[""keyPerson('Southwest_Airlines', 'Steve_Siegel') 1.0""]","[""not_keyPerson('Southwest_Airlines', 'Steve_Siegel') 1.0""]"
931,"['Starbucks', 'Andrew_Witty']","[""keyPerson('Starbucks', 'Andrew_Witty') 1.0""]","[""not_keyPerson('Starbucks', 'Andrew_Witty') 1.0"", ""not_keyPerson('Starbucks', 'Sir_Andrew_Witty') 1.0""]"
930,"['Starbucks', 'Bob_Iger']","[""keyPerson('Starbucks', 'Bob_Iger') 1.0""]","[""not_keyPerson('Starbucks', 'Bob_Iger') 1.0""]"
932,"['Starbucks', 'Denise_Morrison']","[""keyPerson('Starbucks', 'Denise_Morrison') 1.0""]","[""not_keyPerson('Starbucks', 'Denise_Morrison') 1.0""]"
928,"['Starbucks', 'Dieter_Zetsche']","[""keyPerson('Starbucks', 'Dieter_Zetsche') 1.0""]","[""not_keyPerson('Starbucks', 'Dieter_Zetsche') 1.0""]"
929,"['Starbucks', 'Mike_S._Zafirovski']","[""keyPerson('Starbucks', 'Mike_S._Zafirovski') 1.0""]","[""not_keyPerson('Starbucks', 'Mike_S._Zafirovski') 1.0""]"
935,"['Statoil', 'Jonathan_I._Schwartz']","[""keyPerson('Statoil', 'Jonathan_I._Schwartz') 1.0""]","[""not_keyPerson('Statoil', 'Jonathan_I._Schwartz') 1.0""]"
936,"['Statoil', 'Muhtar_Kent']","[""keyPerson('Statoil', 'Muhtar_Kent') 1.0""]","[""not_keyPerson('Statoil', 'Muhtar_Kent') 1.0""]"
964,"['Sulekha', 'Hiroshi_Okuda']","[""keyPerson('Sulekha', 'Hiroshi_Okuda') 1.0""]",[]
963,"['Sulekha', 'Jeffrey_R._Immelt']","[""keyPerson('Sulekha', 'Jeffrey_R._Immelt') 1.0""]",[]
942,"['Sun_Hung_Kai_Properties', 'Alan_Joyce_(executive)']","[""keyPerson('Sun_Hung_Kai_Properties', 'Alan_Joyce_(executive)') 1.0""]","[""not_keyPerson('Sun_Hung_Kai_Properties', 'Alan_Joyce_(executive)') 1.0""]"
940,"['Sun_Hung_Kai_Properties', 'Antony_Jenkins']","[""keyPerson('Sun_Hung_Kai_Properties', 'Antony_Jenkins') 1.0""]","[""not_keyPerson('Sun_Hung_Kai_Properties', 'Antony_Jenkins') 1.0""]"
941,"['Sun_Hung_Kai_Properties', 'Pierre_Nanterme']","[""keyPerson('Sun_Hung_Kai_Properties', 'Pierre_Nanterme') 1.0""]","[""not_keyPerson('Sun_Hung_Kai_Properties', 'Pierre_Nanterme') 1.0""]"
938,"['Sun_Hung_Kai_Properties', 'Toxey_Haas']","[""keyPerson('Sun_Hung_Kai_Properties', 'Toxey_Haas') 1.0""]","[""not_keyPerson('Sun_Hung_Kai_Properties', 'Toxey_Haas') 1.0""]"
943,"['Sun_Microsystems', 'Ho_Ching']","[""keyPerson('Sun_Microsystems', 'Ho_Ching') 1.0""]","[""not_keyPerson('Sun_Microsystems', 'Ho_Ching') 1.0""]"
945,"['Sun_Microsystems', 'Isaac_Larian']","[""keyPerson('Sun_Microsystems', 'Isaac_Larian') 1.0""]","[""not_keyPerson('Sun_Microsystems', 'Isaac_Larian') 1.0""]"
947,"['Sun_Microsystems', 'Jeffrey_R._Immelt']","[""keyPerson('Sun_Microsystems', 'Jeffrey_R._Immelt') 1.0""]","[""not_keyPerson('Sun_Microsystems', 'Jeffrey_R._Immelt') 1.0""]"
944,"['Sun_Microsystems', 'John_Stumpf']","[""keyPerson('Sun_Microsystems', 'John_Stumpf') 1.0""]","[""not_keyPerson('Sun_Microsystems', 'John_Stumpf') 1.0""]"
946,"['Sun_Microsystems', 'Stephen_J._Luczo']","[""keyPerson('Sun_Microsystems', 'Stephen_J._Luczo') 1.0""]","[""not_keyPerson('Sun_Microsystems', 'Stephen_J._Luczo') 1.0""]"
949,"['Sun_Pharmaceutical', 'Bill_McDermott']","[""keyPerson('Sun_Pharmaceutical', 'Bill_McDermott') 1.0""]","[""not_keyPerson('Sun_Pharmaceutical', 'Bill_McDermott') 1.0""]"
948,"['Sun_Pharmaceutical', 'John_T._Chambers']","[""keyPerson('Sun_Pharmaceutical', 'John_T._Chambers') 1.0""]","[""not_keyPerson('Sun_Pharmaceutical', 'John_T._Chambers') 1.0""]"
952,"['Sun_Pharmaceutical', 'Rajeev_Suri']","[""keyPerson('Sun_Pharmaceutical', 'Rajeev_Suri') 1.0""]","[""not_keyPerson('Sun_Pharmaceutical', 'Rajeev_Suri') 1.0""]"
950,"['Sun_Pharmaceutical', 'Richard_Notebaert']","[""keyPerson('Sun_Pharmaceutical', 'Richard_Notebaert') 1.0""]","[""not_keyPerson('Sun_Pharmaceutical', 'Richard_Notebaert') 1.0""]"
951,"['Sun_Pharmaceutical', 'Tom_L._Ward']","[""keyPerson('Sun_Pharmaceutical', 'Tom_L._Ward') 1.0""]",[]
953,"['SunTrust_Banks', 'Daymond_John']","[""keyPerson('SunTrust_Banks', 'Daymond_John') 1.0""]","[""not_keyPerson('SunTrust_Banks', 'Daymond_John') 1.0""]"
954,"['SunTrust_Banks', 'Donald_Trump']","[""keyPerson('SunTrust_Banks', 'Donald_Trump') 1.0"", ""keyPerson('SunTrust_Banks', 'Donald_Trump_Jr.') 1.0""]","[""not_keyPerson('SunTrust_Banks', 'Donald_Trump') 1.0"", ""not_keyPerson('SunTrust_Banks', 'Donald_Trump_Jr.') 1.0""]"
955,"['SunTrust_Banks', 'Greg_Brown_(businessman)']","[""keyPerson('SunTrust_Banks', 'Greg_Brown_(businessman)') 1.0""]",[]
959,"['SuperValu_(United_States)', 'Al-Waleed_bin_Talal']","[""keyPerson('SuperValu_(United_States)', 'Al-Waleed_bin_Talal') 1.0""]","[""not_keyPerson('SuperValu_(United_States)', 'Al-Waleed_bin_Talal') 1.0""]"
957,"['SuperValu_(United_States)', 'Mitchell_Baker']","[""keyPerson('SuperValu_(United_States)', 'Mitchell_Baker') 1.0""]","[""not_keyPerson('SuperValu_(United_States)', 'Mitchell_Baker') 1.0""]"
958,"['SuperValu_(United_States)', 'Phebe_Novakovic']","[""keyPerson('SuperValu_(United_States)', 'Phebe_Novakovic') 1.0""]","[""not_keyPerson('SuperValu_(United_States)', 'Phebe_Novakovic') 1.0""]"
961,"['SuperValu_(United_States)', 'Sergio_Ermotti']","[""keyPerson('SuperValu_(United_States)', 'Sergio_Ermotti') 1.0""]","[""not_keyPerson('SuperValu_(United_States)', 'Sergio_Ermotti') 1.0""]"
971,"['Syntel', 'Ho_Ching']","[""keyPerson('Syntel', 'Ho_Ching') 1.0""]","[""not_keyPerson('Syntel', 'Ho_Ching') 1.0""]"
970,"['Syntel', 'Mike_Duke']","[""keyPerson('Syntel', 'Mike_Duke') 1.0""]","[""not_keyPerson('Syntel', 'Mike_Duke') 1.0""]"
968,"['Syntel', 'Scott_Etzler']","[""keyPerson('Syntel', 'Scott_Etzler') 1.0""]",[]
976,"['Target_Corporation', 'Anshu_Jain']","[""keyPerson('Target_Corporation', 'Anshu_Jain') 1.0""]","[""not_keyPerson('Target_Corporation', 'Anshu_Jain') 1.0""]"
974,"['Target_Corporation', 'Kumar_Mangalam_Birla']","[""keyPerson('Target_Corporation', 'Kumar_Mangalam_Birla') 1.0""]","[""not_keyPerson('Target_Corporation', 'Kumar_Mangalam_Birla') 1.0""]"
972,"['Target_Corporation', 'Rupert_Murdoch']","[""keyPerson('Target_Corporation', 'Rupert_Murdoch') 1.0""]","[""not_keyPerson('Target_Corporation', 'Rupert_Murdoch') 1.0""]"
973,"['Target_Corporation', 'Stefano_Pessina']","[""keyPerson('Target_Corporation', 'Stefano_Pessina') 1.0""]","[""not_keyPerson('Target_Corporation', 'Stefano_Pessina') 1.0""]"
978,"['Tata_Consultancy_Services', 'Jay_Z']","[""keyPerson('Tata_Consultancy_Services', 'Jay_Z') 1.0""]","[""not_keyPerson('Tata_Consultancy_Services', 'Jay_Z') 1.0""]"
980,"['Tata_Consultancy_Services', 'Marissa_Mayer']","[""keyPerson('Tata_Consultancy_Services', 'Marissa_Mayer') 1.0""]","[""not_keyPerson('Tata_Consultancy_Services', 'Marissa_Mayer') 1.0""]"
979,"['Tata_Consultancy_Services', 'Mike_Duke']","[""keyPerson('Tata_Consultancy_Services', 'Mike_Duke') 1.0""]","[""not_keyPerson('Tata_Consultancy_Services', 'Mike_Duke') 1.0""]"
981,"['Tata_Consultancy_Services', 'Satoru_Iwata']","[""keyPerson('Tata_Consultancy_Services', 'Satoru_Iwata') 1.0""]","[""not_keyPerson('Tata_Consultancy_Services', 'Satoru_Iwata') 1.0""]"
989,"['Telmex', 'John_Donahoe']","[""keyPerson('Telmex', 'John_Donahoe') 1.0""]","[""not_keyPerson('Telmex', 'John_Donahoe') 1.0""]"
988,"['Telmex', 'Lee_Kun-hee']","[""keyPerson('Telmex', 'Lee_Kun-hee') 1.0""]","[""not_keyPerson('Telmex', 'Lee_Kun-hee') 1.0""]"
991,"['Telmex', 'Masayoshi_Son']","[""keyPerson('Telmex', 'Masayoshi_Son') 1.0""]","[""not_keyPerson('Telmex', 'Masayoshi_Son') 1.0""]"
990,"['Telmex', 'Rajeev_Suri']","[""keyPerson('Telmex', 'Rajeev_Suri') 1.0""]","[""not_keyPerson('Telmex', 'Rajeev_Suri') 1.0""]"
995,"['Telstra', 'Jeff_Noddle']","[""keyPerson('Telstra_Corporate_Centre', 'Jeff_Noddle') 1.0"", ""keyPerson('Telstra', 'Jeff_Noddle') 1.0""]","[""not_keyPerson('Telstra', 'Jeff_Noddle') 1.0""]"
994,"['Telstra', 'John_P._Surma']","[""keyPerson('Telstra_Corporate_Centre', 'John_P._Surma') 1.0"", ""keyPerson('Telstra', 'John_P._Surma') 1.0""]","[""not_keyPerson('Telstra', 'John_P._Surma') 1.0""]"
996,"['Telstra', 'Mel_Karmazin']","[""keyPerson('Telstra_Corporate_Centre', 'Mel_Karmazin') 1.0"", ""keyPerson('Telstra', 'Mel_Karmazin') 1.0""]","[""not_keyPerson('Telstra', 'Mel_Karmazin') 1.0""]"
992,"['Telstra', 'David_M._Cote']","[""keyPerson('Telstra', 'David_M._Cote') 1.0"", ""keyPerson('Telstra_Corporate_Centre', 'David_M._Cote') 1.0""]","[""not_keyPerson('Telstra', 'David_M._Cote') 1.0""]"
998,"['Temasek_Holdings', 'Daniel_Vasella']","[""keyPerson('Temasek_Holdings', 'Daniel_Vasella') 1.0""]","[""not_keyPerson('Temasek_Holdings', 'Daniel_Vasella') 1.0""]"
999,"['Temasek_Holdings', 'David_Thodey']","[""keyPerson('Temasek_Holdings', 'David_Thodey') 1.0""]","[""not_keyPerson('Temasek_Holdings', 'David_Thodey') 1.0""]"
997,"['Temasek_Holdings', 'Dick_Costolo']","[""keyPerson('Temasek_Holdings', 'Dick_Costolo') 1.0""]","[""not_keyPerson('Temasek_Holdings', 'Dick_Costolo') 1.0""]"
1000,"['Temasek_Holdings', 'Sergio_Ermotti']","[""keyPerson('Temasek_Holdings', 'Sergio_Ermotti') 1.0""]","[""not_keyPerson('Temasek_Holdings', 'Sergio_Ermotti') 1.0""]"
1002,"['Tesco', 'Andrew_S._Rosen']","[""keyPerson('Tesco', 'Andrew_S._Rosen') 1.0""]","[""not_keyPerson('Tesco_Kipa', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Tesco_Bank', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Tesco_Mobile', 'Andrew_S._Rosen') 1.0"", ""not_keyPerson('Tesco_Ireland', 'Andrew_S._Rosen') 1.0""]"
1005,"['Tesco', 'Brian_Moynihan']","[""keyPerson('Tesco', 'Brian_Moynihan') 1.0""]","[""not_keyPerson('Tesco_Ireland', 'Brian_Moynihan') 1.0"", ""not_keyPerson('Tesco_Kipa', 'Brian_Moynihan') 1.0"", ""not_keyPerson('Tesco', 'Brian_Moynihan') 1.0"", ""not_keyPerson('Tesco_Bank', 'Brian_Moynihan') 1.0"", ""not_keyPerson('Tesco_Mobile', 'Brian_Moynihan') 1.0""]"
1006,"['Tesco', 'James_E._Thompson']","[""keyPerson('Tesco', 'James_E._Thompson') 1.0""]","[""not_keyPerson('Tesco_Ireland', 'James_E._Thompson') 1.0"", ""not_keyPerson('Tesco_Mobile', 'James_E._Thompson') 1.0"", ""not_keyPerson('Tesco_Bank', 'James_E._Thompson') 1.0"", ""not_keyPerson('Tesco_Kipa', 'James_E._Thompson') 1.0"", ""not_keyPerson('Tesco', 'James_E._Thompson') 1.0""]"
1004,"['Tesco', 'Michel_Combes']","[""keyPerson('Tesco', 'Michel_Combes') 1.0""]","[""not_keyPerson('Tesco_Kipa', 'Michel_Combes') 1.0"", ""not_keyPerson('Tesco_Ireland', 'Michel_Combes') 1.0"", ""not_keyPerson('Tesco', 'Michel_Combes') 1.0"", ""not_keyPerson('Tesco_Mobile', 'Michel_Combes') 1.0"", ""not_keyPerson('Tesco_Bank', 'Michel_Combes') 1.0""]"
317,"['The_Blackstone_Group', 'Denise_Morrison']","[""keyPerson('The_Blackstone_Group', 'Denise_Morrison') 1.0""]","[""not_keyPerson('The_Blackstone_Group', 'Denise_Morrison') 1.0""]"
316,"['The_Blackstone_Group', 'Gregg_Steinhafel']","[""keyPerson('The_Blackstone_Group', 'Gregg_Steinhafel') 1.0""]","[""not_keyPerson('The_Blackstone_Group', 'Gregg_Steinhafel') 1.0""]"
318,"['The_Blackstone_Group', 'John_Donahoe']","[""keyPerson('The_Blackstone_Group', 'John_Donahoe') 1.0""]","[""not_keyPerson('The_Blackstone_Group', 'John_Donahoe') 1.0""]"
319,"['The_Blackstone_Group', 'Natarajan_Chandrasekaran']","[""keyPerson('The_Blackstone_Group', 'Natarajan_Chandrasekaran') 1.0""]",[]
381,"['The_Coca-Cola_Company', 'Carlos_Slim']","[""keyPerson('The_Coca-Cola_Company', 'Carlos_Slim') 1.0"", ""keyPerson('The_Coca-Cola_Company', 'Carlos_Slim_Domit') 1.0""]","[""not_keyPerson('The_Coca-Cola_Company', 'Carlos_Slim') 1.0"", ""not_keyPerson('List_of_assets_owned_by_The_Coca-Cola_Company', 'Carlos_Slim') 1.0"", ""not_keyPerson('List_of_assets_owned_by_The_Coca-Cola_Company', 'Carlos_Slim_Domit') 1.0"", ""not_keyPerson('The_Coca-Cola_Company', 'Carlos_Slim_Domit') 1.0""]"
378,"['The_Coca-Cola_Company', 'John_Donahoe']","[""keyPerson('The_Coca-Cola_Company', 'John_Donahoe') 1.0""]","[""not_keyPerson('List_of_assets_owned_by_The_Coca-Cola_Company', 'John_Donahoe') 1.0"", ""not_keyPerson('The_Coca-Cola_Company', 'John_Donahoe') 1.0""]"
